country,TrainRMSE,TrainRsquared,TrainMAE,method
France,0.3069447200178933,0.9033484274894507,0.20736409990869945,rf
France,0.3004777293278907,0.9211210287300909,0.219906936324137,brnn
France,0.31711244336680305,0.9076315205434854,0.20794863775163008,xgbTree
France,0.2628409816177354,0.9390456623776425,0.2008739521042781,svmPoly
France,0.3699455065590566,0.8961976337953215,0.28841975071757037,svmLinear3
Croatia,0.2154481596711622,0.9566189747691168,0.15217184637374925,RAI
Croatia,0.23034117038546167,0.9580239034643842,0.1632413310726205,svmRadialSigma
Croatia,0.24855528172178415,0.9423135687762889,0.16308358752596241,gbm
Croatia,0.29589650222227476,0.9336588159965056,0.18578726931578304,rf
Croatia,0.34316091005638893,0.8978500621852928,0.24268517754427119,brnn
Croatia,0.2528789931279972,0.9509253202115644,0.14960879670586053,xgbTree
Croatia,0.20634310939407377,0.9646223737536921,0.15172110628654772,svmPoly
Croatia,0.4661676286752374,0.8358155188604276,0.33385411243210594,svmLinear3
Hungary,0.33007494076390526,0.8958063197328016,0.2588632937486989,RAI
Hungary,0.484146995889617,0.7858804008292201,0.36339875901029994,svmRadialSigma
Hungary,0.46268377979642195,0.7885491836117818,0.3527685043192901,gbm
Hungary,0.551408366187154,0.7342158838369838,0.4191255042334956,rf
Hungary,0.3980133806257533,0.8574655784587983,0.3079646746954196,brnn
Hungary,0.5112286471156922,0.7615867937957538,0.38012562923545634,xgbTree
Hungary,0.45005929263125444,0.8054359603651006,0.34912812034989804,svmPoly
Hungary,0.4627250746326976,0.8273504834986748,0.3596597752168241,svmLinear3
Italy,0.30611046768473565,0.9183344115618349,0.2397807371732044,RAI
Italy,0.3780419479453094,0.8987068747227024,0.25384091462135494,svmRadialSigma
Italy,0.30967236211645466,0.9138452760184327,0.21917699951375103,gbm
Italy,0.34107963730218616,0.9156591108921848,0.23330559097413153,rf
Italy,0.2777289215991541,0.937707291128532,0.20056207135941934,brnn
Italy,0.3267001364733127,0.9169481810942206,0.20997408844798315,xgbTree
Italy,0.2573449918323002,0.9394151583863338,0.1876410197389975,svmPoly
Italy,0.3713384505752328,0.9027025326826597,0.27683812948638514,svmLinear3
Lithuania,0.5021729003641782,0.7456618836643265,0.39471539293523067,RAI
Lithuania,0.380998134704273,0.8908083386802282,0.3019381349260816,svmRadialSigma
Lithuania,0.42787214182295047,0.8223104479858824,0.33756714893853906,gbm
