date,geo,yhat,bic,rmse,mae,acf
2023-04-01,AT,148.14323935161715,-50.99026965216382,0.10603873402104914,0.06911913853857994,-0.02304737119302896
2023-05-01,AT,148.4864787032343,-50.99026965216382,0.10603873402104914,0.06911913853857994,-0.02304737119302896
2023-06-01,AT,148.82971805485144,-50.99026965216382,0.10603873402104914,0.06911913853857994,-0.02304737119302896
2023-07-01,AT,149.17295740646858,-50.99026965216382,0.10603873402104914,0.06911913853857994,-0.02304737119302896
2023-04-01,BE,192.31715675131116,-46.75225093494201,0.11116946743109453,0.07513018411118358,-0.10181823600046105
2023-05-01,BE,190.62673128540246,-46.75225093494201,0.11116946743109453,0.07513018411118358,-0.10181823600046105
2023-06-01,BE,189.10905940391012,-46.75225093494201,0.11116946743109453,0.07513018411118358,-0.10181823600046105
2023-07-01,BE,187.74648649766593,-46.75225093494201,0.11116946743109453,0.07513018411118358,-0.10181823600046105
2023-04-01,BG,165.36026918327272,-4.147799374329303,0.2031170374737328,0.12120000229547237,-0.1206511098274842
2023-05-01,BG,165.36026918327272,-4.147799374329303,0.2031170374737328,0.12120000229547237,-0.1206511098274842
2023-06-01,BG,165.36026918327272,-4.147799374329303,0.2031170374737328,0.12120000229547237,-0.1206511098274842
2023-07-01,BG,165.36026918327272,-4.147799374329303,0.2031170374737328,0.12120000229547237,-0.1206511098274842
2023-04-01,CY,150.76010736006336,-33.92013297960503,0.13413616798638703,0.08909465586868945,-0.06050990081406188
2023-05-01,CY,153.56252503705178,-33.92013297960503,0.13413616798638703,0.08909465586868945,-0.06050990081406188
2023-06-01,CY,155.48166241210262,-33.92013297960503,0.13413616798638703,0.08909465586868945,-0.06050990081406188
2023-07-01,CY,157.98202462164488,-33.92013297960503,0.13413616798638703,0.08909465586868945,-0.06050990081406188
2023-04-01,CZ,146.7655646341041,-44.0822031147745,0.10002352335420653,0.06142067228359894,-0.03493713465727956
2023-05-01,CZ,147.06250067058187,-44.0822031147745,0.10002352335420653,0.06142067228359894,-0.03493713465727956
2023-06-01,CZ,147.00441471959073,-44.0822031147745,0.10002352335420653,0.06142067228359894,-0.03493713465727956
2023-07-01,CZ,145.7990577694568,-44.0822031147745,0.10002352335420653,0.06142067228359894,-0.03493713465727956
2023-04-01,DE,146.97570114508022,-46.01850139292522,0.10850974313536567,0.0698022540423586,0.004898525329146356
2023-05-01,DE,148.03767772906224,-46.01850139292522,0.10850974313536567,0.0698022540423586,0.004898525329146356
2023-06-01,DE,149.09965431304425,-46.01850139292522,0.10850974313536567,0.0698022540423586,0.004898525329146356
2023-07-01,DE,150.16163089702627,-46.01850139292522,0.10850974313536567,0.0698022540423586,0.004898525329146356
2023-04-01,DK,189.05568538897896,-43.85506263548287,0.11591688931465974,0.08352921487072237,-0.04786956701987093
2023-05-01,DK,191.1720970800087,-43.85506263548287,0.11591688931465974,0.08352921487072237,-0.04786956701987093
2023-06-01,DK,193.28850877103844,-43.85506263548287,0.11591688931465974,0.08352921487072237,-0.04786956701987093
2023-07-01,DK,195.40492046206816,-43.85506263548287,0.11591688931465974,0.08352921487072237,-0.04786956701987093
2023-04-01,EE,175.78421052631577,-35.49737519803697,0.13605145363687676,0.0943281726044406,0.11188517076591643
2023-05-01,EE,177.56842105263155,-35.49737519803697,0.13605145363687676,0.0943281726044406,0.11188517076591643
2023-06-01,EE,179.35263157894732,-35.49737519803697,0.13605145363687676,0.0943281726044406,0.11188517076591643
2023-07-01,EE,181.1368421052631,-35.49737519803697,0.13605145363687676,0.0943281726044406,0.11188517076591643
2023-04-01,EL,134.3,0.28162665335277737,0.22853097624414084,0.15885441401423844,0.08909786782720855
2023-05-01,EL,134.3,0.28162665335277737,0.22853097624414084,0.15885441401423844,0.08909786782720855
2023-06-01,EL,134.3,0.28162665335277737,0.22853097624414084,0.15885441401423844,0.08909786782720855
2023-07-01,EL,134.3,0.28162665335277737,0.22853097624414084,0.15885441401423844,0.08909786782720855
2023-04-01,ES,155.01354720731246,-55.356067168371666,0.09644982001873825,0.07755961787523928,0.027678855507007234
2023-05-01,ES,153.67433956463947,-55.356067168371666,0.09644982001873825,0.07755961787523928,0.027678855507007234
2023-06-01,ES,153.67433956463947,-55.356067168371666,0.09644982001873825,0.07755961787523928,0.027678855507007234
2023-07-01,ES,153.67433956463947,-55.356067168371666,0.09644982001873825,0.07755961787523928,0.027678855507007234
2023-04-01,FI,141.6975789373138,-37.04772485449173,0.12696191202459334,0.09402416774594378,-0.027101128491670023
2023-05-01,FI,142.525847616662,-37.04772485449173,0.12696191202459334,0.09402416774594378,-0.027101128491670023
2023-06-01,FI,143.43839302272178,-37.04772485449173,0.12696191202459334,0.09402416774594378,-0.027101128491670023
2023-07-01,FI,144.37241646623607,-37.04772485449173,0.12696191202459334,0.09402416774594378,-0.027101128491670023
2023-04-01,FR,152.5296433672142,-62.3855647612813,0.08296182150193318,0.06353059442259947,-0.06495011287621301
2023-05-01,FR,152.4435009107188,-62.3855647612813,0.08296182150193318,0.06353059442259947,-0.06495011287621301
2023-06-01,FR,153.3247172256172,-62.3855647612813,0.08296182150193318,0.06353059442259947,-0.06495011287621301
2023-07-01,FR,154.44235535735066,-62.3855647612813,0.08296182150193318,0.06353059442259947,-0.06495011287621301
2023-04-01,HR,147.93408520499065,-60.607226669271,0.09334623552736566,0.06416485844452838,0.02468441013210821
2023-05-01,HR,148.66817040998131,-60.607226669271,0.09334623552736566,0.06416485844452838,0.02468441013210821
2023-06-01,HR,149.40225561497198,-60.607226669271,0.09334623552736566,0.06416485844452838,0.02468441013210821
