date,country_code,country_cc_trav,country_trav,country_hotels,country_car_rent,country_appart,country_hike,country_trav_gui
2014-12-01,SI,7,19,13,1,2,6,5
2015-01-01,SI,8,21,10,1,3,16,5
2015-02-01,SI,8,21,15,5,3,12,5
2015-03-01,SI,9,25,10,7,8,17,1
2015-04-01,SI,6,24,15,3,2,12,10
2015-05-01,SI,13,27,16,8,9,17,8
2015-06-01,SI,15,32,21,6,4,23,16
2015-07-01,SI,17,36,19,6,7,35,12
2015-08-01,SI,25,38,22,9,10,32,18
2015-09-01,SI,12,22,11,4,6,12,7
2015-10-01,SI,10,18,5,5,6,11,6
2015-11-01,SI,5,18,8,0,4,7,2
2015-12-01,SI,9,19,8,0,4,8,5
2016-01-01,SI,13,24,10,7,6,12,7
2016-02-01,SI,11,24,12,4,6,18,11
2016-03-01,SI,10,22,8,5,6,14,7
2016-04-01,SI,13,23,12,5,8,12,11
2016-05-01,SI,16,26,11,10,6,18,12
2016-06-01,SI,14,31,18,10,8,27,15
2016-07-01,SI,26,36,22,5,7,45,11
2016-08-01,SI,30,36,19,7,8,23,10
2016-09-01,SI,18,22,13,4,9,11,6
2016-10-01,SI,11,23,11,6,5,4,5
2016-11-01,SI,8,21,9,0,4,8,7
2016-12-01,SI,8,20,10,4,5,12,9
2017-01-01,SI,14,26,13,7,7,14,7
2017-02-01,SI,15,24,12,5,9,15,7
2017-03-01,SI,10,28,15,5,4,14,6
2017-04-01,SI,16,28,13,11,4,22,7
2017-05-01,SI,21,30,12,8,5,22,10
2017-06-01,SI,22,36,19,8,12,31,13
2017-07-01,SI,22,45,24,9,15,55,16
2017-08-01,SI,30,43,27,8,11,43,12
2017-09-01,SI,17,28,15,5,9,21,5
2017-10-01,SI,16,27,11,8,4,2,10
2017-11-01,SI,10,23,12,3,7,13,5
2017-12-01,SI,9,24,8,2,5,9,8
2018-01-01,SI,12,31,14,7,7,25,10
2018-02-01,SI,10,28,13,7,12,14,4
2018-03-01,SI,11,32,14,2,4,15,11
2018-04-01,SI,13,31,15,10,11,23,8
2018-05-01,SI,17,32,12,8,2,27,9
2018-06-01,SI,25,39,22,11,11,35,14
2018-07-01,SI,31,46,25,11,10,71,14
2018-08-01,SI,40,46,28,6,11,49,16
2018-09-01,SI,24,29,14,6,3,15,10
2018-10-01,SI,12,25,12,6,9,14,9
2018-11-01,SI,6,23,11,4,6,7,8
2018-12-01,SI,11,25,11,5,4,9,7
2019-01-01,SI,8,27,12,5,2,17,13
2019-02-01,SI,9,29,13,4,8,23,11
2019-03-01,SI,14,30,12,4,3,24,10
2019-04-01,SI,22,32,18,8,9,20,8
