date,country_code,cc_fooddrink,cc_restaurant,cc_groc,cc_fastfood
2005-10-01,SE,51,66,81,88
2005-11-01,SE,47,66,73,90
2005-12-01,SE,60,67,75,99
2006-01-01,SE,50,71,69,92
2006-02-01,SE,48,68,59,92
2006-03-01,SE,51,72,72,93
2006-04-01,SE,49,66,73,94
2006-05-01,SE,47,72,64,98
2006-06-01,SE,44,66,69,91
2006-07-01,SE,42,63,72,85
2006-08-01,SE,50,71,71,97
2006-09-01,SE,53,68,74,87
2006-10-01,SE,55,74,74,98
2006-11-01,SE,57,70,68,82
2006-12-01,SE,63,65,79,74
2007-01-01,SE,51,68,75,93
2007-02-01,SE,54,71,74,97
2007-03-01,SE,52,71,70,98
2007-04-01,SE,49,70,79,96
2007-05-01,SE,54,70,74,98
2007-06-01,SE,47,66,71,93
2007-07-01,SE,45,65,59,84
2007-08-01,SE,51,67,62,93
2007-09-01,SE,55,71,71,100
2007-10-01,SE,54,67,75,94
2007-11-01,SE,54,66,73,93
2007-12-01,SE,58,60,77,69
2008-01-01,SE,53,61,68,88
2008-02-01,SE,52,65,68,85
2008-03-01,SE,54,71,74,89
2008-04-01,SE,49,62,78,91
2008-05-01,SE,50,62,70,89
2008-06-01,SE,45,64,76,85
2008-07-01,SE,43,58,58,76
2008-08-01,SE,51,64,74,91
2008-09-01,SE,52,60,74,82
2008-10-01,SE,53,59,69,75
2008-11-01,SE,53,50,74,71
2008-12-01,SE,62,52,77,67
2009-01-01,SE,51,58,64,79
2009-02-01,SE,52,57,64,74
2009-03-01,SE,52,57,67,76
2009-04-01,SE,49,51,63,69
2009-05-01,SE,48,53,60,69
2009-06-01,SE,47,54,65,73
2009-07-01,SE,44,48,59,65
2009-08-01,SE,51,55,61,75
2009-09-01,SE,52,54,58,68
2009-10-01,SE,54,55,60,61
2009-11-01,SE,53,54,62,61
2009-12-01,SE,65,47,63,55
2010-01-01,SE,51,49,53,59
2010-02-01,SE,50,47,56,61
2010-03-01,SE,49,52,58,59
2010-04-01,SE,50,50,65,65
2010-05-01,SE,48,52,57,62
2010-06-01,SE,43,48,54,61
2010-07-01,SE,40,46,47,51
2010-08-01,SE,49,56,54,62
2010-09-01,SE,48,51,51,61
2010-10-01,SE,49,53,55,58
2010-11-01,SE,51,53,58,60
2010-12-01,SE,59,53,61,57
2011-01-01,SE,58,58,60,62
2011-02-01,SE,55,57,52,60
2011-03-01,SE,55,61,56,64
2011-04-01,SE,57,56,58,65
2011-05-01,SE,52,62,59,67
2011-06-01,SE,53,61,61,65
2011-07-01,SE,52,58,53,60
2011-08-01,SE,58,65,59,69
2011-09-01,SE,58,66,60,68
2011-10-01,SE,60,63,62,68
2011-11-01,SE,61,63,63,71
2011-12-01,SE,71,62,68,65
2012-01-01,SE,60,59,62,68
2012-02-01,SE,59,62,61,64
2012-03-01,SE,56,61,61,68
2012-04-01,SE,61,65,70,73
2012-05-01,SE,57,65,67,75
2012-06-01,SE,58,64,64,69
2012-07-01,SE,55,67,64,65
2012-08-01,SE,61,68,65,71
2012-09-01,SE,66,67,70,68
2012-10-01,SE,65,63,66,66
2012-11-01,SE,64,64,65,60
2012-12-01,SE,74,62,67,63
2013-01-01,SE,64,65,65,67
2013-02-01,SE,68,66,68,65
2013-03-01,SE,63,63,68,62
2013-04-01,SE,63,62,68,68
2013-05-01,SE,59,65,67,69
2013-06-01,SE,59,63,71,64
2013-07-01,SE,59,68,67,63
2013-08-01,SE,67,72,66,78
2013-09-01,SE,64,64,66,66
2013-10-01,SE,72,74,65,67
2013-11-01,SE,66,60,67,55
2013-12-01,SE,81,63,73,58
2014-01-01,SE,71,64,69,68
2014-02-01,SE,67,62,70,56
2014-03-01,SE,65,63,64,65
2014-04-01,SE,66,67,75,68
2014-05-01,SE,66,66,70,64
2014-06-01,SE,61,65,72,62
2014-07-01,SE,59,63,63,60
2014-08-01,SE,66,71,67,69
2014-09-01,SE,64,63,62,62
2014-10-01,SE,60,67,65,61
2014-11-01,SE,67,63,68,56
2014-12-01,SE,80,63,73,52
2015-01-01,SE,68,66,65,63
2015-02-01,SE,64,62,63,56
2015-03-01,SE,62,63,60,59
2015-04-01,SE,64,62,66,59
2015-05-01,SE,63,65,65,62
2015-06-01,SE,61,65,69,67
2015-07-01,SE,62,69,62,62
2015-08-01,SE,64,68,64,62
2015-09-01,SE,61,64,64,61
2015-10-01,SE,64,66,64,55
2015-11-01,SE,67,63,65,61
2015-12-01,SE,81,64,70,59
2016-01-01,SE,72,68,63,68
2016-02-01,SE,69,69,69,60
2016-03-01,SE,69,70,68,63
2016-04-01,SE,66,68,64,70
2016-05-01,SE,65,69,62,68
2016-06-01,SE,65,70,75,66
2016-07-01,SE,67,77,68,67
2016-08-01,SE,72,77,66,72
2016-09-01,SE,73,72,67,67
2016-10-01,SE,71,72,65,66
2016-11-01,SE,72,68,74,67
2016-12-01,SE,85,67,72,57
2017-01-01,SE,68,71,64,71
2017-02-01,SE,69,73,63,61
2017-03-01,SE,68,72,67,72
2017-04-01,SE,76,78,84,79
2017-05-01,SE,66,75,73,76
2017-06-01,SE,71,80,76,83
2017-07-01,SE,70,85,70,82
2017-08-01,SE,78,80,70,83
2017-09-01,SE,76,80,69,81
2017-10-01,SE,79,78,70,80
2017-11-01,SE,72,75,69,75
2017-12-01,SE,91,77,85,72
2018-01-01,SE,74,74,67,78
2018-02-01,SE,77,80,64,83
2018-03-01,SE,76,78,67,82
2018-04-01,SE,79,80,67,81
2018-05-01,SE,67,77,76,86
2018-06-01,SE,70,85,77,81
2018-07-01,SE,69,89,78,83
2018-08-01,SE,72,84,73,83
2018-09-01,SE,78,77,73,76
2018-10-01,SE,71,82,76,77
2018-11-01,SE,71,75,73,72
2018-12-01,SE,92,74,92,69
2019-01-01,SE,76,77,70,84
2019-02-01,SE,74,78,70,81
2019-03-01,SE,72,77,83,79
2019-04-01,SE,75,76,91,81
2019-05-01,SE,73,81,81,85
2019-06-01,SE,76,82,92,85
2019-07-01,SE,75,91,86,89
2019-08-01,SE,76,89,85,91
2019-09-01,SE,77,79,83,83
2019-10-01,SE,81,77,84,83
2019-11-01,SE,79,78,80,79
2019-12-01,SE,95,77,97,78
2020-01-01,SE,78,75,71,81
2020-02-01,SE,78,75,73,79
2020-03-01,SE,75,61,80,68
2020-04-01,SE,82,60,86,71
2020-05-01,SE,85,68,86,83
2020-06-01,SE,77,72,93,87
2020-07-01,SE,91,93,89,98
2020-08-01,SE,80,83,88,89
2020-09-01,SE,80,75,81,86
2020-10-01,SE,79,72,84,84
2020-11-01,SE,79,62,85,78
2020-12-01,SE,100,64,100,77
2021-01-01,SE,79,64,81,83
2021-02-01,SE,77,68,78,81
2021-03-01,SE,75,63,85,87
2021-04-01,SE,77,70,84,89
2021-05-01,SE,75,76,90,91
2021-06-01,SE,70,79,85,89
2021-07-01,SE,77,100,98,94
2021-08-01,SE,79,89,81,90
2021-09-01,SE,78,79,74,86
2021-10-01,SE,74,77,72,85
2021-11-01,SE,74,72,74,71
2021-12-01,SE,88,69,96,78
2022-01-01,SE,71,68,65,77
2022-02-01,SE,68,69,64,77
2022-03-01,SE,61,65,69,68
2022-04-01,SE,66,71,76,72
2022-05-01,SE,65,68,75,75
2022-06-01,SE,64,71,82,76
2022-07-01,SE,68,83,83,76
2022-08-01,SE,67,73,78,76
2022-09-01,SE,65,64,73,66
2022-10-01,SE,70,64,76,64
2022-11-01,SE,67,64,76,65
2022-12-01,SE,81,65,85,65
2023-01-01,SE,69,65,76,69
2023-02-01,SE,68,63,71,67
2023-03-01,SE,68,62,78,67
2023-04-01,SE,69,66,86,70
2004-01-01,SI,54,30,25,23
2004-02-01,SI,61,35,18,0
2004-03-01,SI,57,54,12,58
2004-04-01,SI,54,89,41,0
2004-05-01,SI,53,68,30,23
2004-06-01,SI,64,48,18,27
2004-07-01,SI,51,55,30,71
2004-08-01,SI,50,55,39,45
2004-09-01,SI,60,43,54,0
2004-10-01,SI,65,43,43,60
2004-11-01,SI,70,75,50,34
2004-12-01,SI,66,58,44,63
2005-01-01,SI,65,50,46,32
2005-02-01,SI,69,54,31,22
2005-03-01,SI,69,47,43,18
2005-04-01,SI,62,75,45,45
2005-05-01,SI,59,73,37,39
2005-06-01,SI,61,40,39,19
2005-07-01,SI,51,64,37,0
2005-08-01,SI,59,51,44,13
2005-09-01,SI,60,38,35,16
2005-10-01,SI,69,62,42,39
2005-11-01,SI,69,77,44,42
2005-12-01,SI,78,48,48,18
2006-01-01,SI,72,56,39,32
2006-02-01,SI,73,47,37,27
2006-03-01,SI,72,61,51,37
2006-04-01,SI,69,64,44,58
2006-05-01,SI,69,58,43,47
2006-06-01,SI,72,72,40,66
2006-07-01,SI,51,59,38,52
2006-08-01,SI,67,70,46,48
2006-09-01,SI,78,80,50,16
2006-10-01,SI,80,87,73,32
2006-11-01,SI,81,70,56,29
2006-12-01,SI,87,69,55,31
2007-01-01,SI,85,80,53,46
2007-02-01,SI,86,80,60,48
2007-03-01,SI,86,81,70,47
2007-04-01,SI,79,67,72,55
2007-05-01,SI,85,60,64,40
2007-06-01,SI,76,75,51,32
2007-07-01,SI,63,77,51,63
2007-08-01,SI,73,83,51,81
2007-09-01,SI,83,68,61,48
2007-10-01,SI,100,69,81,36
2007-11-01,SI,83,69,79,61
2007-12-01,SI,90,65,71,55
2008-01-01,SI,80,77,73,43
2008-02-01,SI,75,72,65,40
2008-03-01,SI,80,67,69,51
2008-04-01,SI,75,63,63,37
2008-05-01,SI,71,68,60,44
2008-06-01,SI,67,63,61,52
2008-07-01,SI,58,59,52,42
2008-08-01,SI,61,59,61,23
2008-09-01,SI,74,74,69,43
2008-10-01,SI,71,71,84,57
2008-11-01,SI,74,72,70,42
2008-12-01,SI,70,63,74,49
2009-01-01,SI,73,71,72,62
2009-02-01,SI,67,59,63,45
2009-03-01,SI,67,70,60,56
2009-04-01,SI,59,52,56,41
2009-05-01,SI,60,55,51,37
2009-06-01,SI,57,49,48,35
2009-07-01,SI,49,54,57,42
2009-08-01,SI,53,58,57,44
2009-09-01,SI,57,58,59,42
2009-10-01,SI,57,63,72,44
2009-11-01,SI,65,56,63,46
2009-12-01,SI,60,55,61,39
2010-01-01,SI,60,53,59,30
2010-02-01,SI,55,60,53,45
2010-03-01,SI,55,51,55,33
2010-04-01,SI,52,52,45,41
2010-05-01,SI,56,51,55,35
2010-06-01,SI,49,49,52,28
2010-07-01,SI,38,49,46,36
2010-08-01,SI,47,51,55,37
2010-09-01,SI,54,50,64,38
2010-10-01,SI,56,55,80,40
2010-11-01,SI,60,48,66,34
2010-12-01,SI,59,51,58,39
2011-01-01,SI,83,78,77,56
2011-02-01,SI,78,70,66,52
2011-03-01,SI,82,73,77,65
2011-04-01,SI,72,61,66,44
2011-05-01,SI,74,70,67,56
2011-06-01,SI,79,63,73,45
2011-07-01,SI,62,64,58,49
2011-08-01,SI,70,69,58,61
2011-09-01,SI,79,73,73,50
2011-10-01,SI,82,71,95,55
2011-11-01,SI,84,69,85,46
2011-12-01,SI,87,72,76,58
2012-01-01,SI,81,75,69,61
2012-02-01,SI,80,65,65,51
2012-03-01,SI,74,62,74,57
2012-04-01,SI,79,70,74,60
2012-05-01,SI,78,71,75,67
2012-06-01,SI,74,72,64,62
2012-07-01,SI,57,65,58,53
2012-08-01,SI,65,66,56,59
2012-09-01,SI,84,63,88,49
2012-10-01,SI,85,67,92,54
2012-11-01,SI,84,66,76,60
2012-12-01,SI,85,67,77,62
2013-01-01,SI,82,69,76,64
2013-02-01,SI,80,68,66,62
2013-03-01,SI,78,66,68,58
2013-04-01,SI,71,66,60,63
2013-05-01,SI,75,67,57,55
2013-06-01,SI,67,58,56,48
2013-07-01,SI,58,59,56,46
2013-08-01,SI,66,64,55,49
2013-09-01,SI,81,61,75,50
2013-10-01,SI,82,61,85,52
2013-11-01,SI,84,55,72,53
2013-12-01,SI,89,61,72,58
2014-01-01,SI,80,68,62,62
2014-02-01,SI,79,58,63,54
2014-03-01,SI,74,56,71,49
2014-04-01,SI,74,58,66,52
2014-05-01,SI,76,61,64,50
2014-06-01,SI,70,56,69,45
2014-07-01,SI,70,64,67,60
2014-08-01,SI,76,77,69,69
2014-09-01,SI,88,73,88,63
2014-10-01,SI,88,71,100,66
2014-11-01,SI,91,73,82,59
2014-12-01,SI,90,59,79,57
2015-01-01,SI,82,66,65,52
2015-02-01,SI,85,69,71,63
2015-03-01,SI,84,69,79,58
2015-04-01,SI,77,66,68,54
2015-05-01,SI,82,69,62,63
2015-06-01,SI,74,66,64,54
2015-07-01,SI,64,56,56,48
2015-08-01,SI,70,69,56,55
2015-09-01,SI,80,63,78,50
2015-10-01,SI,83,64,85,50
2015-11-01,SI,86,67,69,52
2015-12-01,SI,94,69,69,58
2016-01-01,SI,72,53,50,44
2016-02-01,SI,76,65,55,54
2016-03-01,SI,69,60,53,53
2016-04-01,SI,66,55,42,46
2016-05-01,SI,72,59,49,46
2016-06-01,SI,67,64,45,58
2016-07-01,SI,51,58,36,46
2016-08-01,SI,58,59,43,46
2016-09-01,SI,65,63,50,52
2016-10-01,SI,70,67,68,53
2016-11-01,SI,70,61,51,50
2016-12-01,SI,76,63,49,53
2017-01-01,SI,70,61,44,50
2017-02-01,SI,65,62,48,58
2017-03-01,SI,65,61,63,55
2017-04-01,SI,71,70,63,65
2017-05-01,SI,69,68,58,60
2017-06-01,SI,60,64,46,59
2017-07-01,SI,56,65,44,58
2017-08-01,SI,62,71,42,66
2017-09-01,SI,76,71,57,58
2017-10-01,SI,76,71,67,66
2017-11-01,SI,78,71,51,64
2017-12-01,SI,85,77,54,74
2018-01-01,SI,76,81,45,79
2018-02-01,SI,72,69,44,68
2018-03-01,SI,77,73,58,73
2018-04-01,SI,66,69,42,69
2018-05-01,SI,72,76,46,63
2018-06-01,SI,68,76,43,67
2018-07-01,SI,63,84,42,80
2018-08-01,SI,65,88,44,75
2018-09-01,SI,76,75,53,64
2018-10-01,SI,77,80,59,71
2018-11-01,SI,76,80,46,70
2018-12-01,SI,80,84,50,78
2019-01-01,SI,74,74,43,73
2019-02-01,SI,69,73,40,70
2019-03-01,SI,72,77,48,68
2019-04-01,SI,73,81,44,75
2019-05-01,SI,74,77,40,69
2019-06-01,SI,65,83,38,75
2019-07-01,SI,64,85,41,76
2019-08-01,SI,71,92,42,85
2019-09-01,SI,76,84,53,71
2019-10-01,SI,80,82,57,75
2019-11-01,SI,84,82,47,76
2019-12-01,SI,85,85,53,83
2020-01-01,SI,77,77,43,76
2020-02-01,SI,75,76,39,70
2020-03-01,SI,93,56,45,67
2020-04-01,SI,94,63,41,83
2020-05-01,SI,91,81,49,99
2020-06-01,SI,80,81,61,80
2020-07-01,SI,69,76,50,73
2020-08-01,SI,75,90,48,81
2020-09-01,SI,79,75,54,78
2020-10-01,SI,85,77,61,79
2020-11-01,SI,89,56,43,67
2020-12-01,SI,100,60,44,78
2021-01-01,SI,84,70,39,87
2021-02-01,SI,78,76,40,94
2021-03-01,SI,74,77,41,89
2021-04-01,SI,80,82,37,100
2021-05-01,SI,78,86,43,95
2021-06-01,SI,71,86,54,88
2021-07-01,SI,66,92,51,95
2021-08-01,SI,74,98,47,100
2021-09-01,SI,76,82,49,86
2021-10-01,SI,76,82,51,86
2021-11-01,SI,76,76,46,81
2021-12-01,SI,81,70,49,76
2022-01-01,SI,84,89,44,97
2022-02-01,SI,81,88,42,90
2022-03-01,SI,80,83,55,80
2022-04-01,SI,79,90,47,93
2022-05-01,SI,80,90,49,87
2022-06-01,SI,80,92,54,93
2022-07-01,SI,70,96,44,91
2022-08-01,SI,77,100,46,93
2022-09-01,SI,79,85,45,84
2022-10-01,SI,82,88,57,84
2022-11-01,SI,83,86,42,80
2022-12-01,SI,95,89,48,94
2023-01-01,SI,84,85,41,87
2023-02-01,SI,84,87,40,89
2023-03-01,SI,80,80,50,82
2023-04-01,SI,85,91,40,88
2004-01-01,SK,13,19,21,18
2004-02-01,SK,13,14,16,25
2004-03-01,SK,14,14,20,0
2004-04-01,SK,15,16,15,21
2004-05-01,SK,14,18,19,0
2004-06-01,SK,14,14,17,0
2004-07-01,SK,12,8,15,13
2004-08-01,SK,14,18,20,0
2004-09-01,SK,15,14,26,0
2004-10-01,SK,17,26,23,17
2004-11-01,SK,17,22,15,34
2004-12-01,SK,18,23,30,13
2005-01-01,SK,17,16,23,24
2005-02-01,SK,19,26,21,14
2005-03-01,SK,18,32,18,20
2005-04-01,SK,19,24,14,19
2005-05-01,SK,19,27,24,28
2005-06-01,SK,17,19,12,16
2005-07-01,SK,17,23,16,26
2005-08-01,SK,18,19,21,14
2005-09-01,SK,16,18,20,13
2005-10-01,SK,22,26,26,32
2005-11-01,SK,21,26,26,15
2005-12-01,SK,22,26,29,27
2006-01-01,SK,22,32,20,13
2006-02-01,SK,24,27,26,26
2006-03-01,SK,26,35,27,31
2006-04-01,SK,23,26,20,15
2006-05-01,SK,25,30,20,28
2006-06-01,SK,24,29,27,26
2006-07-01,SK,21,33,24,22
2006-08-01,SK,24,29,21,22
2006-09-01,SK,25,28,26,19
2006-10-01,SK,28,32,24,28
2006-11-01,SK,30,37,31,25
2006-12-01,SK,32,38,32,32
2007-01-01,SK,30,37,27,32
2007-02-01,SK,32,33,23,36
2007-03-01,SK,32,38,33,25
2007-04-01,SK,31,33,25,23
2007-05-01,SK,29,37,27,29
2007-06-01,SK,30,37,26,31
2007-07-01,SK,32,36,32,36
2007-08-01,SK,30,40,27,42
2007-09-01,SK,28,39,29,33
2007-10-01,SK,30,38,36,39
2007-11-01,SK,31,47,35,39
2007-12-01,SK,31,46,31,35
2008-01-01,SK,30,37,28,39
2008-02-01,SK,28,32,29,30
2008-03-01,SK,30,33,32,29
2008-04-01,SK,27,35,27,39
2008-05-01,SK,27,32,26,31
2008-06-01,SK,26,34,27,30
2008-07-01,SK,27,36,24,39
2008-08-01,SK,27,37,24,33
2008-09-01,SK,26,36,27,42
2008-10-01,SK,32,37,29,31
2008-11-01,SK,32,48,35,42
2008-12-01,SK,38,48,37,34
2009-01-01,SK,36,40,32,43
2009-02-01,SK,37,44,32,51
2009-03-01,SK,36,38,36,42
2009-04-01,SK,31,36,30,33
2009-05-01,SK,34,35,26,37
2009-06-01,SK,33,38,25,43
2009-07-01,SK,32,39,26,42
2009-08-01,SK,34,33,28,36
2009-09-01,SK,32,35,26,31
2009-10-01,SK,37,36,29,39
2009-11-01,SK,37,44,29,36
2009-12-01,SK,40,45,35,40
2010-01-01,SK,36,38,27,45
2010-02-01,SK,39,39,28,43
2010-03-01,SK,36,36,25,39
2010-04-01,SK,33,34,26,42
2010-05-01,SK,34,34,25,39
2010-06-01,SK,31,35,24,41
2010-07-01,SK,27,32,21,35
2010-08-01,SK,31,34,21,41
2010-09-01,SK,31,31,22,31
2010-10-01,SK,32,32,25,41
2010-11-01,SK,35,42,28,36
2010-12-01,SK,36,44,29,38
2011-01-01,SK,57,49,40,57
2011-02-01,SK,60,52,40,63
2011-03-01,SK,55,54,38,66
2011-04-01,SK,56,50,40,62
2011-05-01,SK,56,51,34,61
2011-06-01,SK,59,54,40,62
2011-07-01,SK,60,55,36,65
2011-08-01,SK,57,51,37,59
2011-09-01,SK,56,48,37,55
2011-10-01,SK,62,55,48,68
2011-11-01,SK,66,76,54,73
2011-12-01,SK,73,86,67,72
2012-01-01,SK,62,57,46,74
2012-02-01,SK,66,56,47,75
2012-03-01,SK,61,54,47,68
2012-04-01,SK,64,55,45,74
2012-05-01,SK,57,52,39,65
2012-06-01,SK,59,53,40,69
2012-07-01,SK,57,52,37,65
2012-08-01,SK,57,51,37,61
2012-09-01,SK,63,53,42,60
2012-10-01,SK,67,58,43,57
2012-11-01,SK,68,71,53,63
2012-12-01,SK,72,74,60,65
2013-01-01,SK,65,56,48,66
2013-02-01,SK,68,58,52,71
2013-03-01,SK,69,57,50,66
2013-04-01,SK,58,55,45,68
2013-05-01,SK,62,57,43,67
2013-06-01,SK,63,55,41,67
2013-07-01,SK,61,52,44,59
2013-08-01,SK,61,53,45,60
2013-09-01,SK,63,49,45,58
2013-10-01,SK,68,57,46,61
2013-11-01,SK,68,67,55,57
2013-12-01,SK,78,75,68,64
2014-01-01,SK,69,57,52,72
2014-02-01,SK,69,59,52,71
2014-03-01,SK,65,52,46,64
2014-04-01,SK,66,55,50,68
2014-05-01,SK,67,56,47,69
2014-06-01,SK,66,58,50,67
2014-07-01,SK,67,56,49,63
2014-08-01,SK,67,55,44,56
2014-09-01,SK,65,55,59,56
2014-10-01,SK,70,57,65,62
2014-11-01,SK,71,73,57,59
2014-12-01,SK,79,71,71,66
2015-01-01,SK,72,57,50,71
2015-02-01,SK,76,59,52,67
2015-03-01,SK,72,57,53,64
2015-04-01,SK,72,56,50,66
2015-05-01,SK,63,54,46,65
2015-06-01,SK,67,59,48,69
2015-07-01,SK,72,59,44,64
2015-08-01,SK,68,57,50,65
2015-09-01,SK,69,62,57,62
2015-10-01,SK,75,59,56,64
2015-11-01,SK,76,74,55,63
2015-12-01,SK,91,81,65,73
2016-01-01,SK,72,53,43,64
2016-02-01,SK,72,55,50,61
2016-03-01,SK,70,53,43,61
2016-04-01,SK,66,52,39,58
2016-05-01,SK,65,57,41,61
2016-06-01,SK,64,57,38,60
2016-07-01,SK,62,55,41,55
2016-08-01,SK,67,54,43,54
2016-09-01,SK,62,53,43,52
2016-10-01,SK,68,54,44,52
2016-11-01,SK,68,74,45,60
2016-12-01,SK,80,73,69,61
2017-01-01,SK,69,54,43,64
2017-02-01,SK,68,57,43,66
2017-03-01,SK,70,60,43,63
2017-04-01,SK,71,48,40,65
2017-05-01,SK,60,55,38,59
2017-06-01,SK,63,59,37,64
2017-07-01,SK,61,54,37,58
2017-08-01,SK,65,56,37,55
2017-09-01,SK,68,57,41,63
2017-10-01,SK,70,60,41,66
2017-11-01,SK,71,79,46,65
2017-12-01,SK,89,89,69,75
2018-01-01,SK,75,61,49,74
2018-02-01,SK,74,67,54,70
2018-03-01,SK,76,60,48,79
2018-04-01,SK,66,64,37,67
2018-05-01,SK,69,62,39,75
2018-06-01,SK,71,62,38,70
2018-07-01,SK,72,66,52,69
2018-08-01,SK,73,62,56,70
2018-09-01,SK,71,62,41,69
2018-10-01,SK,73,69,43,72
2018-11-01,SK,74,80,46,71
2018-12-01,SK,88,79,64,71
2019-01-01,SK,74,62,50,79
2019-02-01,SK,73,65,52,72
2019-03-01,SK,71,65,42,80
2019-04-01,SK,70,63,41,71
2019-05-01,SK,72,71,44,82
2019-06-01,SK,68,64,45,83
2019-07-01,SK,74,65,40,76
2019-08-01,SK,73,68,40,82
2019-09-01,SK,64,62,43,75
2019-10-01,SK,73,72,52,77
2019-11-01,SK,83,91,100,76
2019-12-01,SK,92,95,78,84
2020-01-01,SK,82,70,69,88
2020-02-01,SK,79,65,77,89
2020-03-01,SK,88,52,60,75
2020-04-01,SK,96,52,80,83
2020-05-01,SK,90,62,69,90
2020-06-01,SK,87,69,70,90
2020-07-01,SK,82,72,62,95
2020-08-01,SK,83,68,65,87
2020-09-01,SK,77,59,65,83
2020-10-01,SK,86,75,72,87
2020-11-01,SK,85,58,75,83
2020-12-01,SK,97,63,82,96
2021-01-01,SK,90,60,67,82
2021-02-01,SK,93,63,77,92
2021-03-01,SK,87,57,73,84
2021-04-01,SK,85,58,62,85
2021-05-01,SK,76,61,57,91
2021-06-01,SK,70,61,55,88
2021-07-01,SK,72,68,56,91
2021-08-01,SK,76,67,54,89
2021-09-01,SK,67,64,54,80
2021-10-01,SK,74,58,55,74
2021-11-01,SK,74,62,77,73
2021-12-01,SK,81,65,81,82
2022-01-01,SK,85,71,66,100
2022-02-01,SK,84,68,60,97
2022-03-01,SK,77,68,54,90
2022-04-01,SK,86,71,56,91
2022-05-01,SK,72,72,52,87
2022-06-01,SK,77,68,56,92
2022-07-01,SK,79,75,58,94
2022-08-01,SK,79,74,59,95
2022-09-01,SK,77,67,62,83
2022-10-01,SK,81,71,54,85
2022-11-01,SK,84,97,65,88
2022-12-01,SK,100,100,75,94
2023-01-01,SK,82,71,62,98
2023-02-01,SK,85,74,59,99
2023-03-01,SK,84,72,58,89
2023-04-01,SK,87,65,61,100
