date,geo,yhat,bic,rmse,mae,acf
2022-10-01,AT,151.6803337579125,-807.0546375945935,0.04994243066231818,0.03532595504664501,-0.008290947046083137
2022-11-01,AT,154.655797515623,-807.0546375945935,0.04994243066231818,0.03532595504664501,-0.008290947046083137
2022-12-01,AT,158.2914789223219,-807.0546375945935,0.04994243066231818,0.03532595504664501,-0.008290947046083137
2023-01-01,AT,161.59824660972308,-807.0546375945935,0.04994243066231818,0.03532595504664501,-0.008290947046083137
2022-10-01,BE,214.11660067805764,-644.8889297956223,0.06941934589972873,0.041382329250590016,-0.05846480276040678
2022-11-01,BE,219.2219104179638,-644.8889297956223,0.06941934589972873,0.041382329250590016,-0.05846480276040678
2022-12-01,BE,223.63820836943546,-644.8889297956223,0.06941934589972873,0.041382329250590016,-0.05846480276040678
2023-01-01,BE,231.1867943903776,-644.8889297956223,0.06941934589972873,0.041382329250590016,-0.05846480276040678
2022-10-01,BG,251.38526732850949,-782.7549573093786,0.05220205578637189,0.03276465597140261,-0.004690034281270675
2022-11-01,BG,274.1382932359687,-782.7549573093786,0.05220205578637189,0.03276465597140261,-0.004690034281270675
2022-12-01,BG,296.41096582911456,-782.7549573093786,0.05220205578637189,0.03276465597140261,-0.004690034281270675
2023-01-01,BG,315.5305428982822,-782.7549573093786,0.05220205578637189,0.03276465597140261,-0.004690034281270675
2022-10-01,CY,149.73022766422022,-688.1075126295497,0.06449552068183868,0.03926437169044965,0.014791454094346733
2022-11-01,CY,151.32606186330895,-688.1075126295497,0.06449552068183868,0.03926437169044965,0.014791454094346733
2022-12-01,CY,151.8047610346885,-688.1075126295497,0.06449552068183868,0.03926437169044965,0.014791454094346733
2023-01-01,CY,151.6753978566332,-688.1075126295497,0.06449552068183868,0.03926437169044965,0.014791454094346733
2022-10-01,CZ,143.47349064862294,-1455.6731967675885,0.03483474169704644,0.02023428717341055,-0.015208472714139052
2022-11-01,CZ,144.2092836348522,-1455.6731967675885,0.03483474169704644,0.02023428717341055,-0.015208472714139052
2022-12-01,CZ,144.76106484304742,-1455.6731967675885,0.03483474169704644,0.02023428717341055,-0.015208472714139052
2023-01-01,CZ,147.13353947972706,-1455.6731967675885,0.03483474169704644,0.02023428717341055,-0.015208472714139052
2022-10-01,DE,177.93510136502698,-2280.980908418997,0.02974613198200508,0.01646573375636203,-0.008291561837078501
2022-11-01,DE,186.74500113929076,-2280.980908418997,0.02974613198200508,0.01646573375636203,-0.008291561837078501
2022-12-01,DE,196.396457106071,-2280.980908418997,0.02974613198200508,0.01646573375636203,-0.008291561837078501
2023-01-01,DE,203.29878591099248,-2280.980908418997,0.02974613198200508,0.01646573375636203,-0.008291561837078501
2022-10-01,DK,208.64519241183692,-594.3110217590045,0.07871665642790722,0.04964956445141918,-0.03850536810138397
2022-11-01,DK,213.1903848236738,-594.3110217590045,0.07871665642790722,0.04964956445141918,-0.03850536810138397
2022-12-01,DK,217.73557723551073,-594.3110217590045,0.07871665642790722,0.04964956445141918,-0.03850536810138397
2023-01-01,DK,222.28076964734763,-594.3110217590045,0.07871665642790722,0.04964956445141918,-0.03850536810138397
2022-10-01,EE,186.0298136143898,-494.15507124602124,0.08349991382065997,0.045552260388776765,0.003667851836835006
