date,geo,yhat,bic,rmse,mae,acf
2023-01-01,AT,147.6571438708939,-804.0815480591563,0.05327630409449918,0.035087575422885965,-0.001846748866398413
2023-02-01,AT,148.7862178791198,-804.0815480591563,0.05327630409449918,0.035087575422885965,-0.001846748866398413
2023-03-01,AT,149.97024997419416,-804.0815480591563,0.05327630409449918,0.035087575422885965,-0.001846748866398413
2023-04-01,AT,151.13069813431989,-804.0815480591563,0.05327630409449918,0.035087575422885965,-0.001846748866398413
2023-01-01,BE,213.62360847055433,-682.2975750233696,0.06574784699721918,0.038438104678361396,-0.047239685170288544
2023-02-01,BE,215.04211548389844,-682.2975750233696,0.06574784699721918,0.038438104678361396,-0.047239685170288544
2023-03-01,BE,218.34264266120547,-682.2975750233696,0.06574784699721918,0.038438104678361396,-0.047239685170288544
2023-04-01,BE,220.59176696596023,-682.2975750233696,0.06574784699721918,0.038438104678361396,-0.047239685170288544
2023-01-01,BG,228.69914360444236,-584.5729666320585,0.07635620167814557,0.042558750469110486,0.033241271890897775
2023-02-01,BG,242.69976614533059,-584.5729666320585,0.07635620167814557,0.042558750469110486,0.033241271890897775
2023-03-01,BG,231.50550261260884,-584.5729666320585,0.07635620167814557,0.042558750469110486,0.033241271890897775
2023-04-01,BG,222.42933212850195,-584.5729666320585,0.07635620167814557,0.042558750469110486,0.033241271890897775
2022-12-01,CY,141.1456896894785,-655.9796126406718,0.06771418126286716,0.039908186516189235,-0.0021959968553719937
2023-01-01,CY,137.08219654802383,-655.9796126406718,0.06771418126286716,0.039908186516189235,-0.0021959968553719937
2023-02-01,CY,136.7571100157228,-655.9796126406718,0.06771418126286716,0.039908186516189235,-0.0021959968553719937
2023-03-01,CY,137.50661171052613,-655.9796126406718,0.06771418126286716,0.039908186516189235,-0.0021959968553719937
2023-01-01,CZ,141.0671756842156,-1477.1668176012422,0.03413104421646737,0.02009542955105444,-0.00947131123346033
2023-02-01,CZ,140.63753280781802,-1477.1668176012422,0.03413104421646737,0.02009542955105444,-0.00947131123346033
2023-03-01,CZ,141.15631566867145,-1477.1668176012422,0.03413104421646737,0.02009542955105444,-0.00947131123346033
2023-04-01,CZ,141.2404345767392,-1477.1668176012422,0.03413104421646737,0.02009542955105444,-0.00947131123346033
2023-01-01,DE,167.2591674388537,-2026.7002013931224,0.03792174601197458,0.019311293967902928,0.0027114341766521933
2023-02-01,DE,176.882974015259,-2026.7002013931224,0.03792174601197458,0.019311293967902928,0.0027114341766521933
2023-03-01,DE,177.17371175805016,-2026.7002013931224,0.03792174601197458,0.019311293967902928,0.0027114341766521933
2023-04-01,DE,171.57767751607892,-2026.7002013931224,0.03792174601197458,0.019311293967902928,0.0027114341766521933
2023-01-01,DK,199.84367858892506,-584.7057665066144,0.07942662945814219,0.04792168005527881,-0.003634476279174082
2023-02-01,DK,202.07528364789718,-584.7057665066144,0.07942662945814219,0.04792168005527881,-0.003634476279174082
2023-03-01,DK,204.64431504607143,-584.7057665066144,0.07942662945814219,0.04792168005527881,-0.003634476279174082
2023-04-01,DK,207.0273287048474,-584.7057665066144,0.07942662945814219,0.04792168005527881,-0.003634476279174082
2023-01-01,EE,185.7843072175454,-529.9808970148189,0.07874850668309094,0.042903334217807176,0.009352677689775199
2023-02-01,EE,186.59615723125836,-529.9808970148189,0.07874850668309094,0.042903334217807176,0.009352677689775199
2023-03-01,EE,188.78394622630168,-529.9808970148189,0.07874850668309094,0.042903334217807176,0.009352677689775199
2023-04-01,EE,190.00371473585227,-529.9808970148189,0.07874850668309094,0.042903334217807176,0.009352677689775199
2023-01-01,EL,145.10309219252892,-399.56243519805395,0.10754117268068916,0.06071521185689419,0.028954247580350354
2023-02-01,EL,147.05633413935544,-399.56243519805395,0.10754117268068916,0.06071521185689419,0.028954247580350354
2023-03-01,EL,146.78276694487775,-399.56243519805395,0.10754117268068916,0.06071521185689419,0.028954247580350354
2023-04-01,EL,148.7743738668536,-399.56243519805395,0.10754117268068916,0.06071521185689419,0.028954247580350354
2023-01-01,ES,156.0774207356738,-2579.971165875083,0.023952256771606895,0.01329623570045244,-0.026770637367529822
2023-02-01,ES,154.6244152069027,-2579.971165875083,0.023952256771606895,0.01329623570045244,-0.026770637367529822
2023-03-01,ES,152.74861642818354,-2579.971165875083,0.023952256771606895,0.01329623570045244,-0.026770637367529822
2023-04-01,ES,150.20487866431927,-2579.971165875083,0.023952256771606895,0.01329623570045244,-0.026770637367529822
2023-01-01,FI,149.3548780115869,-948.1462718693444,0.056257504245468846,0.034411641865439796,0.02818292301964182
2023-02-01,FI,150.85152883162277,-948.1462718693444,0.056257504245468846,0.034411641865439796,0.02818292301964182
2023-03-01,FI,151.85672222631504,-948.1462718693444,0.056257504245468846,0.034411641865439796,0.02818292301964182
2023-04-01,FI,153.23826438141845,-948.1462718693444,0.056257504245468846,0.034411641865439796,0.02818292301964182
2023-01-01,FR,149.9346909037809,-1012.6814020904001,0.050611048013349515,0.03147267231794523,-0.018400829166165356
2023-02-01,FR,151.79604975645432,-1012.6814020904001,0.050611048013349515,0.03147267231794523,-0.018400829166165356
2023-03-01,FR,154.41200068750786,-1012.6814020904001,0.050611048013349515,0.03147267231794523,-0.018400829166165356
2023-04-01,FR,155.9187526783788,-1012.6814020904001,0.050611048013349515,0.03147267231794523,-0.018400829166165356
2023-01-01,HR,144.72011822214822,-752.7660312389936,0.057828857866700105,0.037717585155572164,0.0033745316257480715
2023-02-01,HR,145.80072864831214,-752.7660312389936,0.057828857866700105,0.037717585155572164,0.0033745316257480715
2023-03-01,HR,147.18147731665576,-752.7660312389936,0.057828857866700105,0.037717585155572164,0.0033745316257480715
2023-04-01,HR,148.537976273372,-752.7660312389936,0.057828857866700105,0.037717585155572164,0.0033745316257480715
2022-12-01,HU,253.04709123181215,-837.3003192490168,0.049835613126096044,0.025044509454731058,-0.006894726914147615
2023-01-01,HU,262.0552143617731,-837.3003192490168,0.049835613126096044,0.025044509454731058,-0.006894726914147615
2023-02-01,HU,270.39772301459817,-837.3003192490168,0.049835613126096044,0.025044509454731058,-0.006894726914147615
2023-03-01,HU,279.425199858616,-837.3003192490168,0.049835613126096044,0.025044509454731058,-0.006894726914147615
2023-01-01,IE,NA,132.84256225780973,0.28703207193422003,0.13227526711340723,0.02622203076731684
2023-02-01,IE,NA,132.84256225780973,0.28703207193422003,0.13227526711340723,0.02622203076731684
2023-03-01,IE,NA,132.84256225780973,0.28703207193422003,0.13227526711340723,0.02622203076731684
2023-04-01,IE,NA,132.84256225780973,0.28703207193422003,0.13227526711340723,0.02622203076731684
2023-01-01,IT,178.33433456954884,-508.3212314469353,0.08988464864527504,0.041554824004643,0.010126161954588039
