date,geo,yhat,bic,rmse,mae,acf
2022-11-01,IT,186.51921038805426,-488.47599990649485,0.09206883061417112,0.04346007879988424,-0.010273490388369328
2022-12-01,IT,191.2902743593427,-488.47599990649485,0.09206883061417112,0.04346007879988424,-0.010273490388369328
2022-09-01,LT,169.35469797786027,-809.0073307518626,0.05967605553882021,0.04102214609530643,0.05758837445558758
2022-10-01,LT,173.10939595572052,-809.0073307518626,0.05967605553882021,0.04102214609530643,0.05758837445558758
2022-11-01,LT,176.8640939335808,-809.0073307518626,0.05967605553882021,0.04102214609530643,0.05758837445558758
2022-12-01,LT,180.61879191144106,-809.0073307518626,0.05967605553882021,0.04102214609530643,0.05758837445558758
2022-09-01,LU,143.7696711927357,-478.88872100535116,0.09474686937112772,0.06129407112855589,0.0025664512099925433
2022-10-01,LU,145.26411434948687,-478.88872100535116,0.09474686937112772,0.06129407112855589,0.0025664512099925433
2022-11-01,LU,144.59701755420042,-478.88872100535116,0.09474686937112772,0.06129407112855589,0.0025664512099925433
2022-12-01,LU,144.8977224627608,-478.88872100535116,0.09474686937112772,0.06129407112855589,0.0025664512099925433
2022-09-01,LV,213.37358923950347,-834.3764854192425,0.04567839328132993,0.026746213469425812,-0.024282326913980926
2022-10-01,LV,229.20419743835274,-834.3764854192425,0.04567839328132993,0.026746213469425812,-0.024282326913980926
2022-11-01,LV,244.50295036886124,-834.3764854192425,0.04567839328132993,0.026746213469425812,-0.024282326913980926
2022-12-01,LV,260.6277767087696,-834.3764854192425,0.04567839328132993,0.026746213469425812,-0.024282326913980926
2022-09-01,MT,116.02804428044297,-590.499937595363,0.07958459802605018,0.027026379009731788,-0.01679994608981717
2022-10-01,MT,116.25608856088594,-590.499937595363,0.07958459802605018,0.027026379009731788,-0.01679994608981717
2022-11-01,MT,116.48413284132893,-590.499937595363,0.07958459802605018,0.027026379009731788,-0.01679994608981717
2022-12-01,MT,116.7121771217719,-590.499937595363,0.07958459802605018,0.027026379009731788,-0.01679994608981717
2022-09-01,NL,180.00856424819614,-634.2966874977099,0.07133065337165659,0.04989562178822971,-0.013648634712964262
2022-10-01,NL,184.37450051913305,-634.2966874977099,0.07133065337165659,0.04989562178822971,-0.013648634712964262
2022-11-01,NL,189.1751623764648,-634.2966874977099,0.07133065337165659,0.04989562178822971,-0.013648634712964262
2022-12-01,NL,193.9758242337966,-634.2966874977099,0.07133065337165659,0.04989562178822971,-0.013648634712964262
2022-09-01,PL,165.29518465331768,-912.927583194484,0.04253975211678598,0.023551580808048096,-0.0019693608147170537
2022-10-01,PL,168.9770365695351,-912.927583194484,0.04253975211678598,0.023551580808048096,-0.0019693608147170537
2022-11-01,PL,172.37060851774206,-912.927583194484,0.04253975211678598,0.023551580808048096,-0.0019693608147170537
2022-12-01,PL,175.73505380876432,-912.927583194484,0.04253975211678598,0.023551580808048096,-0.0019693608147170537
2022-09-01,PT,137.1500081695571,-515.9082349839284,0.08931873978026048,0.05255363210119617,-0.017388611631821333
2022-10-01,PT,138.23599517725887,-515.9082349839284,0.08931873978026048,0.05255363210119617,-0.017388611631821333
2022-11-01,PT,138.82913741327948,-515.9082349839284,0.08931873978026048,0.05255363210119617,-0.017388611631821333
2022-12-01,PT,139.43535600770267,-515.9082349839284,0.08931873978026048,0.05255363210119617,-0.017388611631821333
2022-08-01,RO,226.45938430022832,-819.3887036213514,0.04855015913963692,0.022987854122475948,-0.02211433440553226
2022-09-01,RO,241.47945858834473,-819.3887036213514,0.04855015913963692,0.022987854122475948,-0.02211433440553226
2022-10-01,RO,255.16889794612308,-819.3887036213514,0.04855015913963692,0.022987854122475948,-0.02211433440553226
2022-11-01,RO,266.7355031479129,-819.3887036213514,0.04855015913963692,0.022987854122475948,-0.02211433440553226
2022-09-01,SE,156.35491026485423,-1370.2183531608375,0.03804037571478474,0.025096832649015185,0.009585418979689385
2022-10-01,SE,157.3882651168051,-1370.2183531608375,0.03804037571478474,0.025096832649015185,0.009585418979689385
2022-11-01,SE,162.18804346376936,-1370.2183531608375,0.03804037571478474,0.025096832649015185,0.009585418979689385
2022-12-01,SE,164.86471507075103,-1370.2183531608375,0.03804037571478474,0.025096832649015185,0.009585418979689385
2022-09-01,SI,144.3471465863707,-977.1588478558785,0.037777080106991115,0.020988214173567128,-0.00510188594512553
2022-10-01,SI,146.78506525794072,-977.1588478558785,0.037777080106991115,0.020988214173567128,-0.00510188594512553
2022-11-01,SI,149.2550286638584,-977.1588478558785,0.037777080106991115,0.020988214173567128,-0.00510188594512553
2022-12-01,SI,151.64621535193535,-977.1588478558785,0.037777080106991115,0.020988214173567128,-0.00510188594512553
2022-09-01,SK,176.39596159263786,-372.78612119743343,0.10903075468880594,0.05519552387333974,-0.006912347031350827
2022-10-01,SK,188.9550047940665,-372.78612119743343,0.10903075468880594,0.05519552387333974,-0.006912347031350827
2022-11-01,SK,190.023174570987,-372.78612119743343,0.10903075468880594,0.05519552387333974,-0.006912347031350827
2022-12-01,SK,194.67588260098486,-372.78612119743343,0.10903075468880594,0.05519552387333974,-0.006912347031350827
