country_code,start,end,timestamp,period,val
EE,2018-12-31T23:00:00Z,2019-01-01T23:00:00Z,2019-01-01T00:00:00Z,1,28.32
EE,2018-12-31T23:00:00Z,2019-01-01T23:00:00Z,2019-01-01T01:00:00Z,2,10.07
EE,2018-12-31T23:00:00Z,2019-01-01T23:00:00Z,2019-01-01T02:00:00Z,3,10.03
EE,2018-12-31T23:00:00Z,2019-01-01T23:00:00Z,2019-01-01T03:00:00Z,4,4.56
EE,2018-12-31T23:00:00Z,2019-01-01T23:00:00Z,2019-01-01T04:00:00Z,5,4.83
EE,2018-12-31T23:00:00Z,2019-01-01T23:00:00Z,2019-01-01T05:00:00Z,6,8.09
EE,2018-12-31T23:00:00Z,2019-01-01T23:00:00Z,2019-01-01T06:00:00Z,7,25.54
EE,2018-12-31T23:00:00Z,2019-01-01T23:00:00Z,2019-01-01T07:00:00Z,8,39.16
EE,2018-12-31T23:00:00Z,2019-01-01T23:00:00Z,2019-01-01T08:00:00Z,9,37.66
EE,2018-12-31T23:00:00Z,2019-01-01T23:00:00Z,2019-01-01T09:00:00Z,10,21.52
EE,2018-12-31T23:00:00Z,2019-01-01T23:00:00Z,2019-01-01T10:00:00Z,11,28.25
EE,2018-12-31T23:00:00Z,2019-01-01T23:00:00Z,2019-01-01T11:00:00Z,12,19.29
EE,2018-12-31T23:00:00Z,2019-01-01T23:00:00Z,2019-01-01T12:00:00Z,13,19.32
EE,2018-12-31T23:00:00Z,2019-01-01T23:00:00Z,2019-01-01T13:00:00Z,14,16.21
EE,2018-12-31T23:00:00Z,2019-01-01T23:00:00Z,2019-01-01T14:00:00Z,15,21.47
EE,2018-12-31T23:00:00Z,2019-01-01T23:00:00Z,2019-01-01T15:00:00Z,16,32.69
EE,2018-12-31T23:00:00Z,2019-01-01T23:00:00Z,2019-01-01T16:00:00Z,17,29.34
EE,2018-12-31T23:00:00Z,2019-01-01T23:00:00Z,2019-01-01T17:00:00Z,18,30.19
EE,2018-12-31T23:00:00Z,2019-01-01T23:00:00Z,2019-01-01T18:00:00Z,19,30.09
EE,2018-12-31T23:00:00Z,2019-01-01T23:00:00Z,2019-01-01T19:00:00Z,20,29.58
EE,2018-12-31T23:00:00Z,2019-01-01T23:00:00Z,2019-01-01T20:00:00Z,21,36.91
