date,country_code,country_cc_trav,country_trav,country_hotels,country_car_rent,country_appart,country_hike,country_trav_gui
2013-07-01,AT,62,26,34,10,17,32,29
2013-08-01,AT,86,30,35,9,20,27,40
2013-09-01,AT,67,26,25,7,20,12,36
2013-10-01,AT,59,26,26,5,21,9,31
2013-11-01,AT,58,26,25,7,17,8,37
2013-12-01,AT,58,27,26,8,17,9,20
2014-01-01,AT,57,31,30,8,22,13,27
2014-02-01,AT,59,30,26,11,19,10,26
2014-03-01,AT,57,26,26,7,16,11,25
2014-04-01,AT,52,23,25,9,15,16,29
2014-05-01,AT,53,27,26,10,14,13,29
2014-06-01,AT,55,27,29,9,20,23,29
2014-07-01,AT,66,27,32,13,19,28,31
2014-08-01,AT,76,28,33,11,21,26,29
2014-09-01,AT,57,25,26,5,16,10,27
2014-10-01,AT,54,26,24,7,14,7,24
2014-11-01,AT,57,27,25,7,14,10,22
2014-12-01,AT,55,27,27,6,14,11,20
2015-01-01,AT,56,29,26,8,17,14,25
2015-02-01,AT,54,25,24,7,15,9,22
2015-03-01,AT,60,26,27,9,18,16,24
2015-04-01,AT,58,24,25,9,18,13,26
2015-05-01,AT,59,25,29,9,14,16,29
2015-06-01,AT,60,30,32,10,19,25,30
2015-07-01,AT,65,28,33,12,20,26,29
2015-08-01,AT,78,30,34,9,18,26,34
2015-09-01,AT,61,27,27,6,15,10,30
2015-10-01,AT,57,25,24,5,17,9,24
2015-11-01,AT,53,26,24,5,13,7,25
2015-12-01,AT,53,27,25,6,13,12,22
2016-01-01,AT,59,31,26,8,14,14,26
2016-02-01,AT,62,29,27,5,17,12,32
2016-03-01,AT,57,24,24,9,12,12,21
2016-04-01,AT,54,23,23,6,13,11,25
2016-05-01,AT,59,27,26,8,10,14,30
2016-06-01,AT,61,31,30,8,13,21,33
2016-07-01,AT,71,34,31,11,14,29,34
2016-08-01,AT,74,31,29,9,12,19,28
2016-09-01,AT,63,26,27,6,16,11,51
2016-10-01,AT,58,27,38,8,16,9,32
2016-11-01,AT,55,27,41,8,17,8,40
2016-12-01,AT,59,28,26,6,13,8,26
2017-01-01,AT,60,30,26,8,15,0,25
2017-02-01,AT,65,28,25,8,11,0,25
2017-03-01,AT,63,28,23,8,12,0,28
2017-04-01,AT,59,26,25,9,13,0,33
2017-05-01,AT,61,27,25,8,13,0,28
2017-06-01,AT,64,29,27,9,15,0,28
2017-07-01,AT,74,34,33,13,17,0,31
2017-08-01,AT,81,31,30,10,15,0,36
2017-09-01,AT,68,29,27,7,15,0,33
2017-10-01,AT,63,29,25,7,19,0,27
2017-11-01,AT,57,28,25,8,13,0,31
2017-12-01,AT,65,28,28,6,14,0,28
2018-01-01,AT,64,32,27,7,14,0,29
2018-02-01,AT,65,29,25,8,12,0,29
2018-03-01,AT,61,26,25,7,11,0,33
2018-04-01,AT,60,25,26,7,14,0,35
2018-05-01,AT,62,27,24,11,12,0,30
2018-06-01,AT,67,43,28,13,15,0,41
