date,country_code,yhat,h,bic,aicc,rmse,mae,acf
2022-10-01,HU,2165801.999464375,1,2925.3983951244195,2908.058044222343,77.79117367764289,45.02863806243659,-0.00375289296796136
2022-11-01,HU,1569800.921464237,2,2925.3983951244195,2908.058044222343,77.79117367764289,45.02863806243659,-0.00375289296796136
2022-12-01,HU,1370435.3299019232,3,2925.3983951244195,2908.058044222343,77.79117367764289,45.02863806243659,-0.00375289296796136
2023-01-01,HU,1122504.0128602292,4,2925.3983951244195,2908.058044222343,77.79117367764289,45.02863806243659,-0.00375289296796136
2022-10-01,IT,27275519.36951072,1,5270.959902302127,5232.126503145455,217.3862871707226,124.26056893246651,-0.011276475095226174
2022-11-01,IT,16400295.735533932,2,5270.959902302127,5232.126503145455,217.3862871707226,124.26056893246651,-0.011276475095226174
2022-12-01,IT,18527976.789233547,3,5270.959902302127,5232.126503145455,217.3862871707226,124.26056893246651,-0.011276475095226174
2023-01-01,IT,17543993.432263914,4,5270.959902302127,5232.126503145455,217.3862871707226,124.26056893246651,-0.011276475095226174
2022-09-01,LT,689104.8467848711,1,2141.5409979109168,2118.5939135960557,32.89565971305281,20.112683793686656,0.03405501231414096
2022-10-01,LT,574184.0934108722,2,2141.5409979109168,2118.5939135960557,32.89565971305281,20.112683793686656,0.03405501231414096
2022-11-01,LT,464539.322828792,3,2141.5409979109168,2118.5939135960557,32.89565971305281,20.112683793686656,0.03405501231414096
2022-12-01,LT,452087.0708720403,4,2141.5409979109168,2118.5939135960557,32.89565971305281,20.112683793686656,0.03405501231414096
2022-10-01,LU,219894.74313945958,1,3675.473438238833,3652.0412409185537,28.026229390144305,16.885733747160536,0.022057639624402863
2022-11-01,LU,168048.28770682818,2,3675.473438238833,3652.0412409185537,28.026229390144305,16.885733747160536,0.022057639624402863
2022-12-01,LU,134578.86867952792,3,3675.473438238833,3652.0412409185537,28.026229390144305,16.885733747160536,0.022057639624402863
2023-01-01,LU,106066.36592499306,4,3675.473438238833,3652.0412409185537,28.026229390144305,16.885733747160536,0.022057639624402863
2022-10-01,LV,294244.13207519415,1,2184.1070350566933,2170.624451629694,28.178155718544517,18.21443835860244,0.009587412854470753
2022-11-01,LV,222873.20943809612,2,2184.1070350566933,2170.624451629694,28.178155718544517,18.21443835860244,0.009587412854470753
2022-12-01,LV,234069.88185106285,3,2184.1070350566933,2170.624451629694,28.178155718544517,18.21443835860244,0.009587412854470753
2023-01-01,LV,203973.6135923409,4,2184.1070350566933,2170.624451629694,28.178155718544517,18.21443835860244,0.009587412854470753
2022-10-01,MT,749350.2114560022,1,1573.6083056044565,1551.1091355723402,50.75058737945692,25.940355215911712,0.004773747422352749
2022-11-01,MT,481470.3363725515,2,1573.6083056044565,1551.1091355723402,50.75058737945692,25.940355215911712,0.004773747422352749
2022-12-01,MT,367161.97312197794,3,1573.6083056044565,1551.1091355723402,50.75058737945692,25.940355215911712,0.004773747422352749
2023-01-01,MT,338467.0615546735,4,1573.6083056044565,1551.1091355723402,50.75058737945692,25.940355215911712,0.004773747422352749
2022-09-01,NL,11740798.021200716,1,4988.974059249747,4957.840829389709,155.3931418384765,95.26539057934066,-0.0010691312744983766
2022-10-01,NL,10372647.074134959,2,4988.974059249747,4957.840829389709,155.3931418384765,95.26539057934066,-0.0010691312744983766
2022-11-01,NL,6633106.551857393,3,4988.974059249747,4957.840829389709,155.3931418384765,95.26539057934066,-0.0010691312744983766
2022-12-01,NL,5577133.533796242,4,4988.974059249747,4957.840829389709,155.3931418384765,95.26539057934066,-0.0010691312744983766
2022-10-01,PL,7075567.032787842,1,2798.529278686766,2771.867142135797,104.83953397384289,57.880664413934234,-0.010559578004723886
2022-11-01,PL,5992908.644863748,2,2798.529278686766,2771.867142135797,104.83953397384289,57.880664413934234,-0.010559578004723886
2022-12-01,PL,5455182.410319272,3,2798.529278686766,2771.867142135797,104.83953397384289,57.880664413934234,-0.010559578004723886
2023-01-01,PL,5653970.9270708915,4,2798.529278686766,2771.867142135797,104.83953397384289,57.880664413934234,-0.010559578004723886
2022-10-01,PT,6944961.301244732,1,4662.885435542367,4608.8337852742,95.01291722329766,51.19574912540901,0.022790073068908952
2022-11-01,PT,4179874.0797025915,2,4662.885435542367,4608.8337852742,95.01291722329766,51.19574912540901,0.022790073068908952
2022-12-01,PT,3690842.538941127,3,4662.885435542367,4608.8337852742,95.01291722329766,51.19574912540901,0.022790073068908952
2023-01-01,PT,3419032.881268713,4,4662.885435542367,4608.8337852742,95.01291722329766,51.19574912540901,0.022790073068908952
2022-10-01,RO,1567486.3047333925,1,2707.2736517285757,2690.19309128264,66.01238074606002,42.28510654160333,0.0071894341831839105
2022-11-01,RO,1236420.2028249819,2,2707.2736517285757,2690.19309128264,66.01238074606002,42.28510654160333,0.0071894341831839105
2022-12-01,RO,1137912.540495193,3,2707.2736517285757,2690.19309128264,66.01238074606002,42.28510654160333,0.0071894341831839105
2023-01-01,RO,1141544.3681496761,4,2707.2736517285757,2690.19309128264,66.01238074606002,42.28510654160333,0.0071894341831839105
2022-10-01,SE,4295585.557777831,1,4510.582867294921,4487.1506699746415,84.40193885707176,45.411445932775266,0.008705342055140602
2022-11-01,SE,3722701.8984937794,2,4510.582867294921,4487.1506699746415,84.40193885707176,45.411445932775266,0.008705342055140602
2022-12-01,SE,3064846.7749181353,3,4510.582867294921,4487.1506699746415,84.40193885707176,45.411445932775266,0.008705342055140602
2023-01-01,SE,2622888.121405579,4,4510.582867294921,4487.1506699746415,84.40193885707176,45.411445932775266,0.008705342055140602
2022-10-01,SI,929287.4604896307,1,2911.216790479232,2893.6294825602654,58.38853255343257,35.130648524807896,-0.0056455309052664505
2022-11-01,SI,474869.4746197289,2,2911.216790479232,2893.6294825602654,58.38853255343257,35.130648524807896,-0.0056455309052664505
2022-12-01,SI,518161.85039783735,3,2911.216790479232,2893.6294825602654,58.38853255343257,35.130648524807896,-0.0056455309052664505
2023-01-01,SI,448294.75455781503,4,2911.216790479232,2893.6294825602654,58.38853255343257,35.130648524807896,-0.0056455309052664505
2022-10-01,SK,1063465.5543061823,1,2533.9347886582073,2510.5382148750346,58.83838201862123,33.356393944219306,-0.016979725395767628
2022-11-01,SK,749840.3739214268,2,2533.9347886582073,2510.5382148750346,58.83838201862123,33.356393944219306,-0.016979725395767628
2022-12-01,SK,564796.5693196813,3,2533.9347886582073,2510.5382148750346,58.83838201862123,33.356393944219306,-0.016979725395767628
2023-01-01,SK,724877.0489465707,4,2533.9347886582073,2510.5382148750346,58.83838201862123,33.356393944219306,-0.016979725395767628
