date,geo,yhat,bic,rmse,mae,acf
2022-11-01,HU,127,65.09235779571223,0.6438284095721362,0.3530546348513776,0.21784515564070342
2022-12-01,HU,127,65.09235779571223,0.6438284095721362,0.3530546348513776,0.21784515564070342
2022-09-01,IT,107.2,76.35671102750408,0.7721009976734448,0.40708773834028944,0.1593439657597453
2022-10-01,IT,107.2,76.35671102750408,0.7721009976734448,0.40708773834028944,0.1593439657597453
2022-11-01,IT,107.2,76.35671102750408,0.7721009976734448,0.40708773834028944,0.1593439657597453
2022-12-01,IT,107.2,76.35671102750408,0.7721009976734448,0.40708773834028944,0.1593439657597453
2022-09-01,LT,162.5,29.05396845255949,0.3600230597047862,0.2539877821774146,-0.14939102669530013
2022-10-01,LT,162.5,29.05396845255949,0.3600230597047862,0.2539877821774146,-0.14939102669530013
2022-11-01,LT,162.5,29.05396845255949,0.3600230597047862,0.2539877821774146,-0.14939102669530013
2022-12-01,LT,162.5,29.05396845255949,0.3600230597047862,0.2539877821774146,-0.14939102669530013
2022-09-01,LV,122.9,62.0662503138231,0.6131588933967977,0.4445513247395875,-0.17824957384516502
2022-10-01,LV,122.9,62.0662503138231,0.6131588933967977,0.4445513247395875,-0.17824957384516502
2022-11-01,LV,122.9,62.0662503138231,0.6131588933967977,0.4445513247395875,-0.17824957384516502
2022-12-01,LV,122.9,62.0662503138231,0.6131588933967977,0.4445513247395875,-0.17824957384516502
2022-09-01,MT,107.02682594591882,82.5068602490613,0.7384998147197597,0.5972361608212995,-0.1024923222891085
2022-10-01,MT,103.69954853571312,82.5068602490613,0.7384998147197597,0.5972361608212995,-0.1024923222891085
2022-11-01,MT,102.36850606560176,82.5068602490613,0.7384998147197597,0.5972361608212995,-0.1024923222891085
2022-12-01,MT,102.38199899600892,82.5068602490613,0.7384998147197597,0.5972361608212995,-0.1024923222891085
2022-10-01,PL,152.3,33.309493614939534,0.37983604168173213,0.20628622426650697,0.15479604322441085
2022-11-01,PL,152.3,33.309493614939534,0.37983604168173213,0.20628622426650697,0.15479604322441085
2022-12-01,PL,152.3,33.309493614939534,0.37983604168173213,0.20628622426650697,0.15479604322441085
2023-01-01,PL,152.3,33.309493614939534,0.37983604168173213,0.20628622426650697,0.15479604322441085
2022-09-01,PT,101.54221019221367,70.42645119936486,0.6058990230719108,0.41481749416856273,-0.11830955680576975
2022-10-01,PT,100.12727404178551,70.42645119936486,0.6058990230719108,0.41481749416856273,-0.11830955680576975
2022-11-01,PT,98.58950400369142,70.42645119936486,0.6058990230719108,0.41481749416856273,-0.11830955680576975
2022-12-01,PT,97.76348615618303,70.42645119936486,0.6058990230719108,0.41481749416856273,-0.11830955680576975
2022-09-01,RO,108.1349010313282,73.9563918733023,0.6423243918893838,0.38731702962220815,0.03174257275198082
2022-10-01,RO,108.21493045253838,73.9563918733023,0.6423243918893838,0.38731702962220815,0.03174257275198082
2022-11-01,RO,108.24924427484048,73.9563918733023,0.6423243918893838,0.38731702962220815,0.03174257275198082
2022-12-01,RO,108.26395684408283,73.9563918733023,0.6423243918893838,0.38731702962220815,0.03174257275198082
2022-09-01,SE,116.3,67.87365861808668,0.6733679665234975,0.3619290576919711,0.015689354268305377
2022-10-01,SE,116.3,67.87365861808668,0.6733679665234975,0.3619290576919711,0.015689354268305377
2022-11-01,SE,116.3,67.87365861808668,0.6733679665234975,0.3619290576919711,0.015689354268305377
2022-12-01,SE,116.3,67.87365861808668,0.6733679665234975,0.3619290576919711,0.015689354268305377
2022-09-01,SI,134.5,63.57397866448122,0.6282525662797083,0.39369374776903143,0.047474896786374766
2022-10-01,SI,134.5,63.57397866448122,0.6282525662797083,0.39369374776903143,0.047474896786374766
2022-11-01,SI,134.5,63.57397866448122,0.6282525662797083,0.39369374776903143,0.047474896786374766
2022-12-01,SI,134.5,63.57397866448122,0.6282525662797083,0.39369374776903143,0.047474896786374766
2022-09-01,SK,104.72744006670189,62.905732870471496,0.529804551005203,0.36741634142692503,-0.032161406635118295
2022-10-01,SK,106.3430384706941,62.905732870471496,0.529804551005203,0.36741634142692503,-0.032161406635118295
2022-11-01,SK,108.44375,62.905732870471496,0.529804551005203,0.36741634142692503,-0.032161406635118295
2022-12-01,SK,108.44375,62.905732870471496,0.529804551005203,0.36741634142692503,-0.032161406635118295
